"id";"anyo";"editorial";"nacimiento_autor";"nacionalidad_autor";"autor";"tipo";"titulo"
1;1929;"Catedra";"1898-06-05";"España";"Federico García Lorca";"Poesia";"Poeta en Nueva York"
2;1858;"Alianza";"1836-02-17";"España";"Gustavo Adolfo Bécquer";"Poesia";"Rimas y leyendas"
3;1605;"Algar";"1616-04-23";"España";"Miguel de Cervantes";"Novela";"Don Quijote de la Mancha"
4;1599;"Alianza";"1616-04-23";"Reino Unido";"William Shakespeare";"Novela";"Hamlet"
5;1307;"Catedra";"1265-08-16";"Italia";"Dante Alighieri";"Novela";"La divina comedia"
6;1862;"Lacroix";"1802-02-26";"Francia";"Victor Hugo";"Teatro";"Los miserables"
7;1980;"Lumen";"1932-01-05";"Italia";"Umberto Eco";"Teatro";"El nombre de la rosa"
8;2019;"Siruela";"1979-09-15";"España";"Irene Vallejo";"Ensayo";"El infinito en un junco"
9;1967;"Sudamericana";"1927-03-06";"Colombia";"Gabriel García Márquez";"novela";"Cien años de soledad"
11;2011;"Alianza";"2000-06-05";"Argentina";"Homero";"novela";"Programando andoo"
